순번,정산ID,고유번호(ARS),정류장명,시도명,시군구명,읍면동명,경도(십진수 도_분) 표기,위도(십진수 도_분) 표기
926,8002024,50490,세원화성,대전광역시,대덕구,대화동,127°24.6982'E,36°22.3801'N
927,8002025,44190,세종아파트,대전광역시,유성구,전민동,127°24.2265'E,36°23.9720'N
928,8002026,44180,세종아파트,대전광역시,유성구,전민동,127°24.2247'E,36°23.9827'N
929,8002027,12990,세천/새동네,대전광역시,동구,대청동,127°29.1365'E,36°20.1680'N
930,8002028,13000,세천/새동네,대전광역시,동구,대청동,127°29.1712'E,36°20.1676'N
931,8002029,13020,세천동,대전광역시,동구,대청동,127°29.5277'E,36°20.4251'N
932,8002030,13010,세천동,대전광역시,동구,대청동,127°29.5152'E,36°20.4287'N
933,8002031,13040,세천치안센터,대전광역시,동구,대청동,127°29.5576'E,36°20.5738'N
934,8002032,22140,센트럴파크2단지,대전광역시,중구,문화1동,127°24.5247'E,36°18.9425'N
935,8002033,22130,센트럴파크2단지,대전광역시,중구,문화1동,127°24.5756'E,36°18.9788'N
936,8002034,13860,소룡골입구,대전광역시,동구,산내동,127°28.4158'E,36°14.6738'N
937,8002035,13770,소리.말미,대전광역시,동구,산내동,127°27.1240'E,36°16.0648'N
938,8002036,13760,소리.말미,대전광역시,동구,산내동,127°27.1132'E,36°16.0718'N
939,8002037,51210,소월아파트,대전광역시,대덕구,법1동,127°26.0091'E,36°22.1184'N
940,8002038,51220,소월아파트,대전광역시,대덕구,법1동,127°26.0207'E,36°22.1312'N
941,8002039,11460,중앙동주민센터,대전광역시,동구,중앙동,127°26.3659'E,36°20.1096'N
942,8002040,11450,중앙동주민센터,대전광역시,동구,중앙동,127°26.3374'E,36°20.1349'N
943,8002041,13730,소호2동,대전광역시,동구,산내동,127°26.4200'E,36°15.8996'N
944,8002042,13720,소호2동,대전광역시,동구,산내동,127°26.4180'E,36°15.9082'N
945,8002043,13750,소호동,대전광역시,동구,산내동,127°26.9847'E,36°15.8454'N
946,8002044,13740,소호동,대전광역시,동구,산내동,127°26.9760'E,36°15.8481'N
947,8002047,44260,원촌동솔로몬로파크,대전광역시,유성구,전민동,127°24.1964'E,36°22.6063'N
948,8002048,44830,송강전통시장,대전광역시,유성구,구즉동,127°23.2247'E,36°26.1257'N
949,8002049,44820,송강전통시장,대전광역시,유성구,구즉동,127°23.2304'E,36°26.1391'N
950,8002050,44730,송강초등학교,대전광역시,유성구,구즉동,127°23.0430'E,36°25.9470'N
951,8002052,43590,송림마을2단지,대전광역시,유성구,노은2동,127°19.2812'E,36°23.1871'N
952,8002053,43610,송림마을3단지,대전광역시,유성구,노은2동,127°19.3897'E,36°23.3761'N
953,8002054,43620,송림마을4단지,대전광역시,유성구,노은2동,127°19.4018'E,36°23.3627'N
954,8002056,43990,송림마을1단지,대전광역시,유성구,노은2동,127°19.0609'E,36°23.3106'N
955,8002057,40860,송정1통,대전광역시,유성구,진잠동,127°15.3870'E,36°16.7469'N
956,8002058,40870,송정1통,대전광역시,유성구,진잠동,127°15.3514'E,36°16.7923'N
957,8002059,40890,송정2통,대전광역시,유성구,진잠동,127°15.7677'E,36°16.5471'N
958,8002060,40880,송정2통,대전광역시,유성구,진잠동,127°15.7589'E,36°16.5652'N
959,8002062,40840,송정소징이,대전광역시,유성구,진잠동,127°15.0045'E,36°17.2049'N
960,8002063,51050,송촌고등학교,대전광역시,대덕구,송촌동,127°26.6860'E,36°21.7166'N
961,8002064,51040,송촌고등학교,대전광역시,대덕구,송촌동,127°26.6993'E,36°21.7235'N
962,8002065,50930,송촌119안전센터,대전광역시,대덕구,송촌동,127°26.3222'E,36°21.7735'N
963,8002066,50940,송촌119안전센터,대전광역시,대덕구,송촌동,127°26.3389'E,36°21.7640'N
964,8002068,33670,수영장,대전광역시,서구,기성동,127°20.2537'E,36°15.5937'N
965,8002069,33660,수영장,대전광역시,서구,기성동,127°20.2507'E,36°15.5869'N
966,8002070,43750,수운교입구,대전광역시,유성구,신성동,127°20.4699'E,36°24.7752'N
967,8002071,44140,LH연구원,대전광역시,유성구,전민동,127°23.8772'E,36°24.3319'N
968,8002072,44150,LH연구원,대전광역시,유성구,전민동,127°23.8766'E,36°24.3372'N
969,8002073,44120,k-water인재개발원,대전광역시,유성구,전민동,127°23.8523'E,36°24.3033'N
970,8002074,44130,LH연구원,대전광역시,유성구,전민동,127°23.8603'E,36°24.2816'N
971,8002075,32660,수정타운아파트,대전광역시,서구,둔산1동,127°23.8485'E,36°21.4600'N
972,8002076,32640,수정타운아파트정문,대전광역시,서구,둔산1동,127°23.7222'E,36°21.5085'N
973,8002077,41650,수통골기점지,대전광역시,유성구,온천1동,127°17.7193'E,36°20.7669'N
974,8002078,52770,벌말,대전광역시,대덕구,신탄진동,127°28.1568'E,36°28.0110'N
975,8002079,52760,벌말,대전광역시,대덕구,신탄진동,127°28.1376'E,36°28.0050'N
976,8002080,51300,스포츠프라자삼거리,대전광역시,대덕구,중리동,127°25.3627'E,36°21.9234'N
977,8002081,34740,한밭수목원,대전광역시,서구,만년동,127°23.3259'E,36°21.8962'N
978,8002082,13840,상소동산림욕장,대전광역시,동구,산내동,127°28.0910'E,36°14.2866'N
979,8002083,43040,시민천문대,대전광역시,유성구,신성동,127°21.2648'E,36°23.0591'N
980,8002084,43050,시민천문대,대전광역시,유성구,신성동,127°21.2788'E,36°23.0628'N
981,8002087,32310,시청.교육청,대전광역시,서구,둔산1동,127°23.0101'E,36°21.0836'N
982,8002088,32410,시청역,대전광역시,서구,둔산1동,127°23.3208'E,36°21.0687'N
983,8002089,32340,시청환승지,대전광역시,서구,둔산1동,127°23.0675'E,36°21.1481'N
984,8002090,32360,시청환승지,대전광역시,서구,둔산1동,127°23.1200'E,36°21.1218'N
985,8002091,51820,신구교,대전광역시,대덕구,목상동,127°23.7434'E,36°26.3341'N
986,8002092,51780,신구교,대전광역시,대덕구,목상동,127°23.7835'E,36°26.3776'N
987,8002093,50800,신대주공아파트,대전광역시,대덕구,회덕동,127°25.3696'E,36°24.0094'N
988,8002100,50100,신동아아파트,대전광역시,대덕구,오정동,127°24.7447'E,36°21.5110'N
989,8002101,51540,만남웨딩홀,대전광역시,대덕구,비래동,127°26.8089'E,36°21.4495'N
990,8002102,51550,만남웨딩홀,대전광역시,대덕구,비래동,127°26.8662'E,36°21.4867'N
991,8002103,43740,자운초등학교,대전광역시,유성구,신성동,127°20.2268'E,36°24.7575'N
992,8002104,40430,신생병원,대전광역시,유성구,진잠동,127°18.7013'E,36°19.8922'N
993,8002105,40440,신생병원,대전광역시,유성구,진잠동,127°18.7119'E,36°19.8950'N
994,8002106,33450,신선마을아파트,대전광역시,서구,관저1동,127°20.0828'E,36°18.0037'N
995,8002107,33370,신선마을아파트,대전광역시,서구,관저1동,127°19.7761'E,36°18.0689'N
996,8002108,33460,신선암,대전광역시,서구,관저1동,127°20.0966'E,36°17.9817'N
997,8002109,43010,하나아파트,대전광역시,유성구,신성동,127°21.0119'E,36°23.0784'N
998,8002110,42980,신성동주민센터,대전광역시,유성구,노은2동,127°20.8033'E,36°23.3342'N
999,8002111,42990,신성동주민센터,대전광역시,유성구,노은2동,127°20.8184'E,36°23.3504'N
1000,8002114,11400,신안동,대전광역시,동구,중앙동,127°26.4174'E,36°19.9027'N
1001,8002115,11470,신안동,대전광역시,동구,중앙동,127°26.4425'E,36°19.8953'N
1002,8002118,30640,도마삼거리,대전광역시,서구,도마1동,127°22.5725'E,36°18.6699'N
1003,8002119,30650,도마삼거리,대전광역시,서구,도마1동,127°22.5988'E,36°18.7019'N
1004,8002120,51980,시알들삼거리,대전광역시,대덕구,목상동,127°24.6072'E,36°26.0221'N
1005,8002121,51990,시알들삼거리,대전광역시,대덕구,목상동,127°24.6744'E,36°26.0582'N
1006,8002122,13160,신절골,대전광역시,동구,대청동,127°30.2003'E,36°21.9520'N
1007,8002123,13170,신절골,대전광역시,동구,대청동,127°30.2019'E,36°21.9419'N
1008,8002124,13220,신촌동,대전광역시,동구,대청동,127°30.6059'E,36°22.3321'N
1009,8002125,13210,신촌동,대전광역시,동구,대청동,127°30.5968'E,36°22.3478'N
1010,8002127,52940,신탄진고등학교,대전광역시,대덕구,신탄진동,127°26.1248'E,36°27.0043'N
1011,8002128,52930,신탄진고등학교,대전광역시,대덕구,신탄진동,127°26.1091'E,36°27.0319'N
1012,8002129,52820,신탄진과선교,대전광역시,대덕구,신탄진동,127°25.7740'E,36°26.5549'N
1013,8002130,52840,신탄진동행정복지센터,대전광역시,대덕구,신탄진동,127°25.8225'E,36°27.0876'N
1014,8002131,51700,신탄진시장,대전광역시,대덕구,석봉동,127°25.4660'E,36°27.0134'N
1015,8002132,51710,신탄진시장,대전광역시,대덕구,석봉동,127°25.5023'E,36°27.0283'N
1016,8002133,52790,신탄진역,대전광역시,대덕구,신탄진동,127°25.7375'E,36°26.9918'N
1017,8002134,52810,신탄진역,대전광역시,대덕구,신탄진동,127°25.7555'E,36°26.9552'N
1018,8002135,53000,금강로하스타워,대전광역시,대덕구,신탄진동,127°26.6074'E,36°26.9120'N
1019,8002136,52990,금강로하스타워,대전광역시,대덕구,신탄진동,127°26.6791'E,36°26.9339'N
1020,8002137,52100,신탄중앙중학교,대전광역시,대덕구,덕암동,127°25.4546'E,36°26.4614'N
1021,8002138,52110,신탄중앙중학교,대전광역시,대덕구,덕암동,127°25.4724'E,36°26.4802'N
1022,8002139,52260,신탄진한일병원,대전광역시,대덕구,덕암동,127°25.4181'E,36°25.9629'N
1023,8002140,52270,신탄진한일병원,대전광역시,대덕구,덕암동,127°25.4282'E,36°25.9988'N
1024,8002141,41740,덕명동하우스토리,대전광역시,유성구,온천1동,127°18.2450'E,36°21.5028'N
1025,8002142,41750,덕명동운암네오미아,대전광역시,유성구,온천1동,127°18.2135'E,36°21.4981'N
1026,8002148,10150,동부경찰서,대전광역시,동구,신인동,127°26.4418'E,36°19.3331'N
1027,8002149,10140,동부경찰서,대전광역시,동구,신인동,127°26.4322'E,36°19.3480'N
1028,8002150,10570,신흥동시외버스정류소,대전광역시,동구,신인동,127°26.6878'E,36°19.3496'N
1029,8002151,10580,신흥동시외버스정류소,대전광역시,동구,신인동,127°26.7088'E,36°19.3466'N
1030,8002153,10630,신흥역,대전광역시,동구,판암1동,127°26.9484'E,36°19.1622'N
1031,8002154,10640,신흥역,대전광역시,동구,판암1동,127°26.9896'E,36°19.1574'N
1032,8002155,11380,이스트시티아파트,대전광역시,동구,중앙동,127°26.3611'E,36°19.6832'N
1033,8002156,11390,베스티안우송병원,대전광역시,동구,중앙동,127°26.3616'E,36°19.6965'N
1034,8002157,12150,아리랑프라자,대전광역시,동구,홍도동,127°25.7977'E,36°20.8627'N
1035,8002158,12130,아리랑프라자,대전광역시,동구,홍도동,127°25.7606'E,36°20.8963'N
1036,8002159,32190,아이빌딩,대전광역시,서구,둔산1동,127°22.8362'E,36°21.0843'N
1037,8002160,31620,안골네거리,대전광역시,서구,내동,127°22.3498'E,36°20.1155'N
1038,8002161,31600,안골네거리,대전광역시,서구,내동,127°22.3469'E,36°20.1487'N
1039,8002163,13480,안대별,대전광역시,동구,산내동,127°27.3032'E,36°17.2206'N
1040,8002164,13470,안대별,대전광역시,동구,산내동,127°27.3031'E,36°17.2172'N
1041,8002168,51110,안산도서관,대전광역시,대덕구,법1동,127°25.6524'E,36°22.1202'N
1042,8002169,43760,안산산성,대전광역시,유성구,노은2동,127°17.8647'E,36°24.7548'N
1043,8002170,43790,안산동,대전광역시,유성구,노은2동,127°17.9097'E,36°24.8802'N
1044,8002171,22680,안영교,대전광역시,중구,산성동,127°22.5802'E,36°17.1113'N
1045,8002172,22690,안영교,대전광역시,중구,산성동,127°22.5929'E,36°17.1092'N
1046,8002173,22700,안영동검바위마을,대전광역시,중구,산성동,127°22.6321'E,36°16.3932'N
1047,8002174,22710,안영동검바위마을,대전광역시,중구,산성동,127°22.6391'E,36°16.4282'N
1048,8002176,41020,알로에농장,대전광역시,유성구,진잠동,127°17.1263'E,36°15.9946'N
1049,8002177,41010,알로에농장,대전광역시,유성구,진잠동,127°17.0895'E,36°16.0149'N
1050,8002178,34030,야실,대전광역시,서구,기성동,127°19.8426'E,36°14.9718'N
1051,8002179,34020,야실,대전광역시,서구,기성동,127°19.8430'E,36°14.9766'N
1052,8002180,50880,장동약수터,대전광역시,대덕구,회덕동,127°25.8307'E,36°24.2434'N
1053,8002181,40700,양새터골,대전광역시,유성구,진잠동,127°16.3362'E,36°18.1543'N
1054,8002182,40690,양새터골,대전광역시,유성구,진잠동,127°16.3288'E,36°18.1672'N
1055,8002183,41890,도안동예미지아파트,대전광역시,서구,가수원동,127°20.6252'E,36°19.9185'N
1056,8002184,41900,어울림하트 12단지,대전광역시,유성구,원신흥동,127°20.6368'E,36°19.9438'N
1057,8002187,43940,반석마을입구,대전광역시,유성구,노은2동,127°18.7685'E,36°23.7023'N
1058,8002189,43920,반석마을입구,대전광역시,유성구,노은2동,127°18.7221'E,36°23.7191'N
1059,8002192,34340,어곡교,대전광역시,서구,기성동,127°18.1739'E,36°13.4434'N
1060,8002193,34350,어곡교,대전광역시,서구,기성동,127°18.1839'E,36°13.4429'N
1061,8002194,23010,어남동,대전광역시,중구,산성동,127°24.7460'E,36°12.7792'N
1062,8002197,23030,증터,대전광역시,중구,산성동,127°24.9900'E,36°13.3446'N
1063,8002198,23040,증터,대전광역시,중구,산성동,127°24.9932'E,36°13.3482'N
1064,8002199,23020,어남동,대전광역시,중구,산성동,127°24.7481'E,36°12.7750'N
1065,8002200,21150,어덕마을종점,대전광역시,중구,용두동,127°24.1276'E,36°19.9849'N
1066,8002201,13090,신상동,대전광역시,동구,대청동,127°70.0806'E,36°20.6279'N
1067,8002202,43220,엑스포과학공원,대전광역시,유성구,신성동,127°22.7516'E,36°22.6408'N
1068,8002203,43210,엑스포과학공원,대전광역시,유성구,신성동,127°22.7335'E,36°22.6326'N
1069,8002204,43270,무역전시관,대전광역시,유성구,신성동,127°23.3299'E,36°22.4465'N
1070,8002205,43250,엑스포아트홀,대전광역시,유성구,신성동,127°22.9907'E,36°22.4572'N
1071,8002206,43240,엑스포아트홀,대전광역시,유성구,신성동,127°22.9228'E,36°22.4536'N
1072,8002207,44060,문지초등학교입구,대전광역시,유성구,전민동,127°24.2873'E,36°23.7771'N
1073,8002208,44240,엑스포아파트,대전광역시,유성구,전민동,127°24.3000'E,36°23.7876'N
1074,8002209,50760,연축아파트,대전광역시,대덕구,회덕동,127°25.3619'E,36°23.7618'N
1075,8002210,42400,열매마을5.6단지,대전광역시,유성구,노은1동,127°19.1770'E,36°22.5618'N
1076,8002211,42410,열매마을5.6단지,대전광역시,유성구,노은1동,127°19.1765'E,36°22.5514'N
1077,8002212,41050,방동3통,대전광역시,유성구,진잠동,127°17.4551'E,36°16.3219'N
1078,8002213,41070,엉고개,대전광역시,유성구,진잠동,127°17.6100'E,36°16.5660'N
1079,8002214,34280,영골,대전광역시,서구,기성동,127°18.6941'E,36°13.8634'N
1080,8002215,34270,영골,대전광역시,서구,기성동,127°18.6903'E,36°13.8704'N
1081,8002217,51270,영진로얄아파트,대전광역시,대덕구,중리동,127°25.2689'E,36°21.6742'N
1082,8002218,51290,영진로얄아파트,대전광역시,대덕구,중리동,127°25.2974'E,36°21.7100'N
1083,8002219,51100,영진아파트,대전광역시,대덕구,법1동,127°25.6397'E,36°22.4626'N
1084,8002220,31440,예지중고등학교,대전광역시,서구,괴정동,127°23.2503'E,36°20.4046'N
1085,8002221,34250,오동,대전광역시,서구,기성동,127°18.5047'E,36°13.8477'N
1086,8002222,34260,오동,대전광역시,서구,기성동,127°18.5408'E,36°13.8592'N
1087,8002225,13320,오동,대전광역시,동구,대청동,127°32.0360'E,36°24.9628'N
1088,8002226,13310,오동,대전광역시,동구,대청동,127°31.9992'E,36°24.9600'N
